order_item_id,order_id,book_id,quantity,subtotal
3133,6388,538,2,129.11
3134,6993,194,4,64.42
3135,9176,825,2,85.51
3136,4199,755,1,110.17
3137,8023,963,2,9.65
3138,5039,194,5,70.64
3139,5994,35,3,131.5
3140,336,49,3,87.17
3141,5407,968,4,113.22
3142,8098,543,3,48.26
3143,1325,640,5,79.66
3144,729,968,2,51.59
3145,4655,475,5,149.88
3146,7300,936,4,102.83
3147,1847,295,5,123.79
3148,5033,155,1,92.34
3149,9647,953,1,50.33
3150,8576,469,1,35.88
3151,2651,163,1,59.04
3152,4008,115,2,28.81
3153,3375,43,5,20.67
3154,8522,822,4,68.9
3155,766,900,4,80.3
3156,5738,467,2,10.09
3157,9658,692,5,110.49
3158,9618,913,5,103.01
3159,7258,265,2,118.8
3160,589,222,2,59.6
3161,4993,624,5,50.01
3162,5817,956,1,65.73
3163,5943,575,5,29.78
3164,8028,27,4,80.34
3165,6594,410,5,29.92
3166,8075,833,1,100.3
3167,9486,292,3,143.06
3168,7703,910,5,23.38
3169,1959,899,2,70.68
3170,1547,899,3,13.9
3171,2987,797,5,122.09
3172,7907,117,3,26.7
3173,9069,322,2,36.99
3174,471,362,2,97.68
3175,5748,617,5,90.1
3176,8706,267,4,64.73
3177,9907,979,3,148.63
3178,473,520,3,134.7
3179,6116,479,1,81.17
3180,2619,765,5,104.7
3181,2345,716,5,55.53
3182,9302,385,3,108.61
3183,1674,61,1,89.73
3184,6214,635,5,59.14
3185,8608,981,3,16.23
3186,4222,543,5,61.46
3187,581,898,3,127.66
3188,5381,845,5,118.34
3189,70,385,4,87.04
3190,1321,653,1,146.68
3191,1905,614,1,59.75
3192,8548,723,2,101.8
3193,7738,108,1,25.37
3194,3156,244,3,84.48
3195,1366,440,5,53.08
3196,8287,530,4,141.61
3197,3459,862,4,85.95
3198,5463,642,1,19.39
3199,5729,893,2,130.2
3200,6013,654,3,34.88
3201,243,98,2,56.47
3202,5721,696,3,71.24
3203,7215,482,4,35.62
3204,4031,527,1,78.08
3205,6165,65,2,35.85
3206,9230,995,5,142.07
3207,7296,501,5,44.75
3208,7286,815,1,115.94
3209,7872,283,2,82.79
3210,5115,862,4,22.25
3211,1412,869,5,109.91
3212,351,526,2,146.04
3213,687,969,2,131.88
3214,5975,202,4,71.69
3215,5350,218,4,115.52
3216,9322,596,3,6.01
3217,5702,293,4,111.11
3218,5277,558,1,69.63
3219,8497,72,1,135.75
3220,9967,338,5,39.16
3221,5905,2,2,103.15
3222,4697,378,3,64.75
3223,2657,655,4,24.83
3224,197,682,1,28.86
3225,533,24,4,103.34
3226,8910,499,4,147.54
3227,399,624,4,111.01
3228,6370,199,2,72.78
3229,4951,316,2,20.22
3230,8584,300,2,8.33
3231,720,832,5,64.1
3232,2005,960,2,105.9
3233,845,348,4,123.82
3234,2820,647,2,133.13
3235,7671,664,5,55.4
3236,5062,452,5,38.16
3237,3726,44,1,7.53
3238,9070,229,1,140.97
3239,7138,325,5,115.36
3240,5595,524,4,15.87
3241,3030,286,3,146.12
3242,3391,416,1,73.99
3243,149,411,5,33.24
3244,5374,232,1,44.11
3245,9556,197,3,91.69
3246,3036,507,1,18.68
3247,8264,260,3,60.45
3248,2249,928,3,64.04
3249,7120,818,3,149.32
3250,500,94,1,70.38
3251,7794,527,4,64.66
3252,6415,177,3,34.1
3253,8989,936,5,122.64
3254,9003,18,1,114.06
3255,35,147,3,44.21
3256,8563,118,4,31.33
3257,618,292,3,38.7
3258,9476,605,2,56.1
3259,645,158,4,136.31
3260,8510,630,2,38.19
3261,6187,519,3,40.53
3262,6473,535,2,96.51
3263,8403,16,4,37.49
3264,9800,542,4,67.88
3265,5515,225,2,128.49
3266,3156,467,1,74.88
3267,5611,963,3,19.29
3268,9329,483,1,13.51
3269,3915,461,4,10.63
3270,6510,879,2,106.3
3271,6963,326,1,116.23
3272,7859,814,4,52.17
3273,2611,756,4,28.35
3274,3584,66,2,27.85
3275,9142,788,2,110.42
3276,4448,309,5,96.67
3277,112,869,4,51.9
3278,1240,616,2,26.8
3279,3556,511,4,127.15
3280,5314,714,3,62.57
3281,2816,594,1,98.65
3282,5713,224,4,85.21
3283,2239,908,2,37.58
3284,3187,699,4,131.56
3285,5514,404,5,42.48
3286,3526,662,1,90.37
3287,204,239,3,147.65
3288,605,15,2,133.48
3289,8157,550,5,43.54
3290,6322,392,5,101.76
3291,2626,808,5,19.26
3292,5826,212,3,92.43
3293,1155,755,4,77.65
3294,6061,972,3,113.26
3295,5712,975,1,142.06
3296,2653,224,3,138.94
3297,9863,90,3,11.95
3298,7875,731,5,136.55
3299,682,831,5,72.09
3300,9202,505,5,36.38
3301,589,607,3,40.9
3302,370,325,5,36.63
3303,3052,844,3,77.07
3304,4501,758,1,135.98
3305,7822,283,1,123.64
3306,2732,421,1,21.38
3307,7748,143,4,36.8
3308,3750,165,5,89.66
3309,2533,932,1,76.93
3310,1520,624,1,43.4
3311,3503,898,3,131.39
3312,9103,452,2,14.45
3313,3504,132,3,8.38
3314,9671,204,2,13.16
3315,6158,696,3,53.03
3316,8460,50,3,143.56
3317,3254,882,4,148.98
3318,281,360,3,46.69
3319,6465,533,2,110.45
3320,6668,256,5,45.92
3321,5690,661,2,43.75
3322,915,447,4,93.56
3323,1941,615,2,6.79
3324,6763,137,2,94.25
3325,8469,607,1,89.45
3326,8157,344,4,14.41
3327,6879,682,3,64.89
3328,7261,665,4,48.62
3329,2344,679,2,12.31
3330,7956,382,4,73.69
3331,7589,589,5,101.91
3332,7308,973,1,20.21
3333,8142,563,2,94.05
3334,9258,80,5,132.39
3335,3909,892,4,95.77
3336,1874,654,2,45.23
3337,1396,382,4,105.44
3338,4583,449,1,101.25
3339,5640,131,1,106.19
3340,38,41,3,36.45
3341,8599,774,2,20.79
3342,5541,408,5,52.47
3343,2847,564,4,98.2
3344,6058,51,3,55.94
3345,1947,310,3,31.15
3346,1476,619,3,146.2
3347,9384,731,4,140.08
3348,9844,963,2,97.75
3349,7671,957,3,116.92
3350,8366,337,2,75.11
3351,2451,426,5,76.78
3352,4933,850,2,82.02
3353,1968,54,4,135.79
3354,9106,816,5,98.36
3355,7067,358,3,39.63
3356,2902,454,5,142.96
3357,3707,842,1,131.51
3358,9330,471,4,147.07
3359,1462,454,4,125.3
3360,8571,638,1,106.17
3361,2061,952,4,89.79
3362,8544,15,2,131.48
3363,15,703,5,57.61
3364,5842,783,1,117.31
3365,3652,363,3,97.49
3366,6122,198,4,110.51
3367,8897,696,3,14.92
3368,1676,868,3,75.98
3369,7834,249,4,70.19
3370,2984,771,4,146.37
3371,7738,696,2,14.03
3372,2708,889,1,16.07
3373,8149,561,1,137.02
3374,901,896,1,31.23
3375,8450,464,5,94.09
3376,1854,367,2,53.26
3377,6893,967,1,73.14
3378,5630,639,3,86.57
3379,4866,699,4,57.51
3380,9696,144,3,49.48
3381,1808,634,2,48.22
3382,7283,157,1,50.22
3383,2647,959,4,39.66
3384,9996,451,2,130.74
3385,8063,250,5,118.55
3386,5554,76,1,32.39
3387,6201,47,3,116.59
3388,5703,191,2,137.16
3389,6406,175,4,31.87
3390,4514,318,1,107.47
3391,6017,297,2,86.09
3392,7888,254,5,73.05
3393,7564,882,2,16.44
3394,5070,809,3,112.76
3395,5082,40,4,129.34
3396,1005,220,1,115.49
3397,838,989,1,5.88
3398,6067,369,3,104.99
3399,3690,156,3,64.16
3400,1203,781,3,134.64
3401,2663,477,4,70.6
3402,7427,785,4,132.77
3403,354,731,5,45.73
3404,4176,990,5,111.2
3405,2128,52,3,126.67
3406,7526,404,1,117.87
3407,7610,339,2,120.05
3408,4716,984,4,51.1
3409,5455,942,1,74.25
3410,4483,401,5,26.98
3411,2690,152,4,142.23
3412,2396,482,2,139.78
3413,6249,831,5,46.4
3414,4840,409,3,69.86
3415,987,403,3,110.54
3416,2628,931,2,67.05
3417,7603,908,5,87.99
3418,4027,82,1,28.67
3419,406,450,3,96.94
3420,1448,228,1,87.05
3421,8620,841,2,74.65
3422,4371,924,4,69.46
3423,3123,657,1,50.41
3424,5339,144,1,53.38
3425,1707,194,5,29.45
3426,2304,641,4,48.9
3427,2916,26,2,123.78
3428,1072,81,5,121.48
3429,5360,336,4,142.87
3430,8942,117,4,6.68
3431,8727,341,4,15.68
3432,9909,128,1,114.48
3433,3137,335,2,32.37
3434,1331,585,5,84.04
3435,3510,206,4,103.22
3436,5462,808,2,6.41
3437,1728,109,2,45.51
3438,554,985,2,128.27
3439,7977,167,3,88.5
3440,9776,486,1,40.96
3441,8173,156,4,44.68
3442,6197,781,4,69.37
3443,3838,43,2,121.13
3444,3089,804,5,12.32
3445,7073,258,3,131.79
3446,2032,725,3,138.32
3447,9323,802,4,64.97
3448,2879,603,5,39.53
3449,1065,390,2,121.4
3450,7783,458,3,42.67
3451,5877,763,3,59.47
3452,7476,641,3,42.05
3453,5980,307,3,134.53
3454,2052,200,5,53.9
3455,357,577,5,29.71
3456,9052,550,3,77.03
3457,660,194,5,13.06
3458,3288,808,4,42.57
3459,4226,796,2,13.19
3460,4218,616,2,92.32
3461,703,949,5,61.23
3462,5654,222,3,79.53
3463,5918,781,2,26.55
3464,9925,955,5,84.32
3465,9180,287,1,28.5
3466,5652,819,3,39.1
3467,171,771,1,24.69
3468,5677,933,2,65.07
3469,215,409,1,87.12
3470,9676,735,2,146.65
3471,2557,570,3,133.37
3472,2364,617,1,61.76
3473,8320,2,3,125.56
3474,8553,350,3,108.0
3475,2834,734,3,42.84
3476,2956,868,4,18.22
3477,8399,845,4,24.93
3478,4447,396,3,74.38
3479,5465,889,3,54.05
3480,1958,838,5,34.62
3481,5245,413,4,143.25
3482,5676,898,3,119.63
3483,5522,876,3,145.57
3484,9464,438,2,102.66
3485,8485,363,5,63.0
3486,3680,452,4,37.51
3487,3705,86,1,124.56
3488,4189,227,4,135.14
3489,2538,502,4,54.67
3490,2283,910,4,124.07
3491,595,878,5,46.17
3492,205,172,4,128.02
3493,5582,858,4,99.9
3494,7960,609,4,140.43
3495,9624,813,3,75.42
3496,3434,114,1,144.2
3497,4730,717,1,44.46
3498,783,163,4,83.86
3499,9046,275,2,47.39
3500,3387,601,1,110.18
3501,7842,477,4,103.98
3502,8050,351,3,145.61
3503,3576,333,5,121.6
3504,921,907,3,6.88
3505,4960,514,4,64.07
3506,7968,384,3,63.69
3507,1014,391,4,136.42
3508,64,819,4,68.58
3509,5251,994,1,54.54
3510,2658,784,2,93.0
3511,7261,707,5,145.64
3512,1366,450,4,61.5
3513,184,568,3,121.44
3514,2112,817,1,9.26
3515,9802,769,1,26.82
3516,5363,108,4,72.05
3517,8205,494,3,43.81
3518,9271,199,1,142.84
3519,1573,122,1,100.92
3520,7629,801,4,148.31
3521,1729,777,5,23.2
3522,3059,285,2,96.16
3523,9792,637,3,16.08
3524,3078,653,1,127.49
3525,236,190,5,91.55
3526,4570,632,3,147.0
3527,3522,194,1,69.09
3528,7618,414,3,61.82
3529,3900,809,2,43.19
3530,3252,72,2,85.51
3531,5664,881,4,9.31
3532,197,490,3,26.33
3533,2160,894,5,142.93
3534,1975,696,3,126.91
3535,1552,665,4,32.76
3536,3823,113,4,75.32
3537,2864,890,3,55.32
3538,8016,697,2,58.61
3539,4750,266,2,36.71
3540,7369,161,3,103.51
3541,4413,546,3,60.09
3542,368,501,2,82.9
3543,6996,216,3,114.55
3544,6423,715,5,70.97
3545,3036,630,2,38.3
3546,5744,584,2,51.76
3547,5674,883,5,25.03
3548,7082,847,1,118.0
3549,8069,852,4,49.08
3550,9053,29,3,24.38
3551,4732,292,1,66.57
3552,270,42,1,20.48
3553,6046,510,3,72.33
3554,9166,742,2,81.17
3555,2377,824,1,147.75
3556,4647,549,5,12.41
3557,8127,873,3,129.21
3558,5266,875,3,27.18
3559,9590,85,2,33.62
3560,4254,868,5,41.75
3561,2220,494,2,49.54
3562,6987,734,4,131.81
3563,6185,659,3,88.91
3564,1619,406,4,61.47
3565,8236,83,4,61.04
3566,2364,304,2,32.62
3567,8729,859,5,117.85
3568,7269,582,1,90.89
3569,3518,860,3,8.9
3570,616,277,3,68.18
3571,2112,697,5,136.75
3572,4008,440,5,111.0
3573,408,739,5,55.39
3574,4025,111,3,20.67
3575,256,445,3,116.45
3576,3777,874,4,72.37
3577,7768,246,4,86.92
3578,3255,743,4,24.42
3579,2082,732,3,102.78
3580,2003,335,1,8.26
3581,2092,217,4,42.9
3582,9564,338,4,44.02
3583,3136,68,3,131.94
3584,144,90,4,98.07
3585,8927,500,2,124.26
3586,9143,329,1,137.71
3587,1796,442,3,60.52
3588,3351,984,5,97.33
3589,6761,53,4,76.02
3590,2460,265,3,99.99
3591,9266,320,3,107.95
3592,8492,317,4,132.89
3593,6513,981,1,23.34
3594,8725,332,5,94.12
3595,370,338,1,45.09
3596,8940,462,5,56.21
3597,1973,557,1,102.23
3598,9011,891,3,138.16
3599,4222,100,4,128.23
3600,5283,76,4,31.35
3601,4747,187,4,144.1
3602,1872,682,1,22.54
3603,1348,133,1,50.66
3604,1366,894,5,24.66
3605,1429,579,3,86.44
3606,9124,508,1,66.94
3607,8994,802,4,106.16
3608,3209,683,4,65.92
3609,4259,887,1,74.62
3610,230,781,2,53.45
3611,5224,170,1,93.39
3612,6091,869,3,82.68
3613,1594,95,5,62.71
3614,9534,221,3,138.55
3615,7096,674,4,130.22
3616,6600,394,1,39.04
3617,867,424,1,133.65
3618,2615,940,4,125.65
3619,831,785,1,53.02
3620,2033,400,5,103.55
3621,8311,59,4,108.78
3622,2629,384,2,46.83
3623,9126,976,1,75.21
3624,1655,305,4,74.33
3625,2590,922,5,14.39
3626,1640,37,3,149.79
3627,714,782,2,78.74
3628,1597,592,5,90.87
3629,3108,591,3,61.39
3630,3476,196,5,66.82
3631,8436,946,2,18.15
3632,2913,339,3,97.35
3633,181,488,3,142.93
3634,8733,590,1,81.89
3635,2202,67,1,48.07
3636,6254,907,5,13.15
3637,9053,33,2,101.29
3638,9801,857,5,67.14
3639,4205,850,2,110.11
3640,5797,901,1,128.01
3641,7244,487,1,89.98
3642,4974,103,4,13.48
3643,9305,538,2,111.0
3644,2024,981,1,39.75
3645,5844,898,4,116.64
3646,3911,145,2,54.39
3647,3522,837,4,85.47
3648,390,273,5,27.21
3649,9536,221,5,143.23
3650,9349,311,1,131.55
3651,6531,889,5,115.46
3652,3953,786,5,13.11
3653,4530,682,1,51.85
3654,1475,610,4,132.3
3655,7214,425,2,71.37
3656,2907,291,3,79.08
3657,3982,653,2,101.09
3658,4104,454,5,16.67
3659,8280,544,3,64.64
3660,2334,106,4,21.26
3661,3856,28,2,44.85
3662,1892,121,5,53.61
3663,9599,983,5,67.38
3664,3023,899,4,34.88
3665,8111,359,5,83.7
3666,8089,725,3,32.01
3667,5045,514,2,34.3
3668,5752,243,5,148.43
3669,490,439,4,108.34
3670,5092,508,5,146.06
3671,8200,96,3,67.12
3672,2269,181,4,11.57
3673,311,627,2,16.39
3674,4440,981,5,143.47
3675,8311,392,3,16.78
3676,1559,152,4,68.14
3677,9499,633,5,6.1
3678,5021,932,1,68.64
3679,3975,681,4,142.04
3680,8190,816,5,12.36
3681,5530,340,4,41.94
3682,8446,326,1,39.44
3683,5736,896,1,134.56
3684,7880,633,4,111.95
3685,9488,41,3,24.59
3686,8975,959,1,46.41
3687,9518,831,5,5.39
3688,5963,262,2,53.83
3689,8192,877,3,27.46
3690,9184,929,1,69.94
3691,7589,216,5,17.77
3692,1445,25,2,22.12
3693,7243,927,3,22.36
3694,7716,382,1,87.63
3695,9759,835,5,12.03
3696,2624,26,5,63.82
3697,3064,49,2,45.76
3698,2644,616,4,145.75
3699,9510,306,4,61.46
3700,366,963,2,101.86
3701,6118,678,2,13.57
3702,1817,817,5,94.84
3703,5033,504,2,25.24
3704,8127,239,4,110.06
3705,8579,99,4,24.24
3706,4831,727,3,65.69
3707,7862,941,5,29.0
3708,7689,732,2,74.74
3709,6879,849,4,95.8
3710,1405,623,2,6.01
3711,1153,25,2,148.39
3712,9864,611,1,138.15
3713,7160,487,2,12.3
3714,5059,757,4,146.76
3715,7824,401,3,63.92
3716,3766,764,3,7.22
3717,2884,581,3,54.04
3718,8674,984,5,61.9
3719,6462,179,2,140.04
3720,661,827,2,140.08
3721,9917,423,1,42.19
3722,5968,799,2,99.1
3723,9371,219,1,43.81
3724,2297,563,5,147.47
3725,1716,974,5,107.62
3726,4786,100,3,93.5
3727,746,234,4,34.21
3728,8834,138,2,94.92
3729,4300,832,1,88.63
3730,687,341,3,96.95
3731,1034,806,5,75.24
3732,4015,575,2,74.58
3733,7200,705,5,44.34
3734,1390,761,3,6.72
3735,173,414,1,27.12
3736,5173,244,2,99.19
3737,4270,359,2,110.01
3738,6113,94,2,59.18
3739,9607,457,4,110.16
3740,3814,529,1,23.62
3741,1326,687,4,98.61
3742,1270,514,5,100.74
3743,6710,489,2,78.65
3744,4911,444,5,43.39
3745,1330,575,5,36.84
3746,7922,579,4,33.95
3747,4618,617,3,73.84
3748,3607,51,3,60.78
3749,579,108,1,70.45
3750,156,269,4,108.51
3751,9320,332,5,95.63
3752,2847,898,1,31.6
3753,9967,267,4,8.43
3754,9467,858,4,35.2
3755,5029,640,2,44.48
3756,9053,476,4,104.84
3757,4934,1000,4,21.78
3758,7123,223,1,29.09
3759,4556,493,4,12.65
3760,7760,658,4,141.24
3761,3314,462,2,64.79
3762,4037,805,4,6.71
3763,6020,450,5,93.67
3764,7869,188,3,20.82
3765,1165,491,1,113.88
3766,9694,548,1,11.74
3767,3074,720,5,72.61
3768,8453,216,2,71.24
3769,5096,96,2,51.6
3770,9852,732,5,58.64
3771,1043,342,1,114.08
3772,7982,284,5,60.7
3773,7055,53,5,87.55
3774,7491,526,1,101.08
3775,4451,90,1,34.92
3776,2901,462,1,72.71
3777,4203,134,2,75.63
3778,6389,937,4,52.44
3779,6202,154,2,68.33
3780,9934,65,2,40.96
3781,7200,255,1,121.31
3782,4966,309,5,57.96
3783,1496,569,1,64.92
3784,2455,779,3,107.5
3785,2771,525,4,142.19
3786,2117,17,1,23.17
3787,8098,332,3,147.02
3788,9251,408,5,86.57
3789,3370,9,1,37.2
3790,5776,260,2,65.71
3791,74,350,1,107.2
3792,3772,629,4,51.61
3793,1114,71,1,149.34
3794,4285,130,3,100.05
3795,8125,615,1,128.07
3796,6221,966,2,9.45
3797,3407,917,1,91.64
3798,2129,990,1,132.55
3799,1956,632,5,136.05
3800,8625,762,3,34.59
3801,5694,451,4,140.36
3802,6583,399,4,112.87
3803,4489,489,3,100.72
3804,1349,76,1,122.74
3805,3421,974,4,147.05
3806,601,646,2,136.12
3807,9406,684,5,61.87
3808,5591,144,4,110.11
3809,2896,233,4,55.98
3810,1152,510,2,22.73
3811,4700,15,1,147.74
3812,6068,173,4,104.18
3813,6925,442,2,40.53
3814,8992,791,1,17.02
3815,2383,827,2,108.49
3816,3365,486,2,18.49
3817,1691,609,2,39.93
3818,6086,657,2,115.69
3819,3481,464,1,58.34
3820,469,68,5,93.73
3821,5461,534,3,53.81
3822,786,926,4,148.27
3823,9560,46,4,103.1
3824,1173,235,1,23.94
3825,3575,21,5,24.3
3826,2923,284,3,21.77
3827,6697,976,3,106.07
3828,9319,66,1,99.48
3829,7898,593,2,43.08
3830,1883,376,4,135.97
3831,1023,67,3,135.81
3832,3549,431,3,144.25
3833,1014,88,1,132.3
3834,1273,636,1,86.58
3835,2968,385,1,35.82
3836,3708,866,3,10.02
3837,8883,613,3,52.77
3838,936,520,4,60.22
3839,4271,236,3,128.98
3840,7584,310,2,43.78
3841,8470,731,4,90.25
3842,3945,605,5,79.17
3843,7955,124,5,74.97
3844,8377,38,4,15.55
3845,574,312,4,43.01
3846,3779,941,4,39.8
3847,924,714,4,26.35
3848,1633,890,4,72.51
3849,6624,430,5,136.91
3850,8983,668,5,84.04
3851,5171,364,3,85.35
3852,8808,215,2,89.16
3853,3793,815,2,131.6
3854,7623,535,1,101.85
3855,6603,507,3,134.0
3856,8921,650,4,143.79
3857,6230,369,3,60.6
3858,1554,133,4,134.27
3859,1646,329,2,57.27
3860,7171,560,5,36.53
3861,1027,813,1,94.21
3862,3366,428,1,48.33
3863,4418,210,2,72.59
3864,2090,640,3,78.96
3865,1374,773,1,29.44
3866,2777,357,4,19.41
3867,6521,990,5,147.26
3868,3216,125,3,126.39
3869,3336,621,2,41.17
3870,9587,788,3,26.11
3871,1289,518,5,143.98
3872,5362,999,3,52.58
3873,8119,780,3,127.13
3874,4195,886,5,32.31
3875,2383,553,3,135.93
3876,4367,351,2,31.41
3877,5323,728,2,56.71
3878,2380,712,2,24.27
3879,8555,771,5,13.95
3880,1544,997,5,125.25
3881,8139,656,1,39.73
3882,5222,711,5,149.67
3883,2097,339,1,91.88
3884,6069,310,3,130.93
3885,4860,926,4,110.13
3886,2709,1,2,141.88
3887,4487,848,2,112.64
3888,4447,541,5,135.7
3889,6323,895,5,28.75
3890,1880,798,4,36.01
3891,5184,623,4,38.98
3892,4006,313,4,56.02
3893,1040,814,4,77.55
3894,8074,1,3,35.07
3895,8815,140,4,114.03
3896,5500,173,1,141.65
3897,1358,205,1,72.12
3898,4707,753,1,118.0
3899,5592,783,5,149.8
3900,4919,357,4,147.2
3901,1518,608,2,19.06
3902,6173,129,4,110.34
3903,935,437,2,23.18
3904,2169,792,1,122.09
3905,9616,551,2,145.49
3906,927,174,5,140.29
3907,5406,780,2,82.24
3908,9968,12,3,48.62
3909,159,806,1,42.53
3910,1975,713,4,147.59
3911,7608,736,3,29.23
3912,7312,304,2,114.6
3913,9809,663,3,149.23
3914,7145,893,3,10.8
3915,1738,592,1,82.2
3916,7414,46,2,22.39
3917,3374,635,1,75.1
3918,169,853,5,58.68
3919,4911,739,4,83.41
3920,6767,384,3,125.55
3921,526,120,4,66.67
3922,1670,912,4,127.23
3923,6637,231,5,86.27
3924,6848,709,3,102.46
3925,1620,449,2,10.15
3926,844,813,2,82.74
3927,7533,955,1,61.95
3928,9531,378,4,38.07
3929,6995,216,1,24.64
3930,395,929,3,46.96
3931,9464,551,1,106.39
3932,7032,304,1,75.49
3933,7342,667,1,8.59
3934,9525,151,2,141.17
3935,5913,153,2,77.54
3936,6146,788,1,12.32
3937,2690,142,3,75.93
3938,7651,203,1,69.43
3939,8419,171,4,105.1
3940,3110,918,2,8.7
3941,1449,230,1,81.95
3942,6561,720,1,17.28
3943,9999,415,4,88.29
3944,3956,784,3,120.55
3945,2340,264,2,102.5
3946,4626,453,5,73.0
3947,329,325,1,118.6
3948,1638,382,1,34.46
3949,7647,531,5,48.87
3950,5434,650,2,78.67
3951,3722,912,2,120.98
3952,4688,624,4,19.13
3953,3259,471,1,128.21
3954,822,428,1,145.08
3955,8522,250,2,49.35
3956,7178,657,1,17.47
3957,3109,839,2,60.46
3958,5499,828,1,17.63
3959,4007,237,1,71.09
3960,5947,764,3,116.39
3961,4639,482,5,69.61
3962,5487,576,4,13.01
3963,4792,716,4,77.11
3964,997,52,2,36.41
3965,8429,767,4,105.51
3966,8487,983,5,65.58
3967,1086,676,2,63.16
3968,7611,708,1,145.7
3969,9489,328,5,75.87
3970,3827,394,1,144.59
3971,8069,181,5,136.63
3972,4039,926,5,81.84
3973,5846,728,5,64.1
3974,2306,27,2,24.91
3975,9954,249,2,107.29
3976,8404,408,2,63.73
3977,1350,406,3,127.1
3978,7961,528,3,85.24
3979,1247,105,3,126.7
3980,8717,445,1,28.69
3981,8901,256,1,101.39
3982,4896,83,5,66.39
3983,6207,612,4,113.06
3984,862,40,2,44.3
3985,5575,969,2,86.95
3986,9655,917,1,65.78
3987,106,712,1,36.11
3988,8872,611,3,129.77
3989,9952,428,4,20.45
3990,1468,912,5,35.29
3991,43,561,3,143.78
3992,6808,737,1,128.32
3993,4111,867,4,70.23
3994,8011,106,3,134.48
3995,1780,397,3,127.79
3996,2725,407,3,101.95
3997,5364,581,2,100.75
3998,2702,296,1,77.57
3999,4056,304,2,114.93
4000,2387,266,4,122.08
4001,5071,893,4,108.72
4002,254,663,5,99.01
4003,7833,965,2,102.2
4004,4988,569,1,80.48
4005,7424,238,4,108.81
4006,4435,961,3,19.97
4007,3521,136,3,7.0
4008,3527,631,4,71.2
4009,423,954,1,127.98
4010,9372,40,4,112.5
4011,1126,938,5,10.35
4012,2593,890,5,31.75
4013,2719,847,5,48.95
4014,6442,918,4,116.04
4015,3355,536,3,99.16
4016,2662,610,3,109.09
4017,4935,591,4,74.59
4018,6796,580,2,139.43
4019,5303,234,5,24.92
4020,8471,937,2,74.99
4021,7930,68,2,59.08
4022,2315,22,5,46.32
4023,1053,561,5,92.06
4024,4986,239,5,107.8
4025,2575,187,3,87.69
4026,5278,617,5,12.42
4027,2676,481,1,16.84
4028,3938,553,1,92.42
4029,6478,642,3,106.98
4030,5806,102,1,44.2
4031,7305,238,4,130.96
4032,3025,279,4,70.87
4033,3146,513,5,57.74
4034,1409,259,1,91.9
4035,9459,677,2,70.05
4036,6102,534,1,35.56
4037,9177,303,4,73.58
4038,3657,777,5,146.67
4039,7426,607,1,38.52
4040,4343,985,4,50.82
4041,1337,84,2,137.18
4042,4880,483,2,35.47
4043,443,429,5,24.28
4044,3547,280,4,12.68
4045,3513,723,3,148.75
4046,4201,208,4,45.61
4047,662,62,2,62.05
4048,43,474,2,46.29
4049,6433,930,4,64.04
4050,9156,526,3,40.39
4051,643,167,2,103.78
4052,1625,140,1,48.6
4053,3786,542,5,55.81
4054,3508,846,1,58.34
4055,1468,430,4,97.91
4056,4170,74,5,89.64
4057,4271,433,4,117.5
4058,1331,507,4,71.42
4059,7979,768,5,6.68
4060,7172,519,1,45.9
4061,7098,845,5,124.48
4062,9981,886,1,149.29
4063,3275,463,4,42.78
4064,4521,365,2,117.0
4065,3259,20,5,39.23
4066,497,802,3,130.07
4067,6267,190,2,68.64
4068,4461,138,4,68.08
4069,708,663,3,18.04
4070,8877,631,2,48.52
4071,9617,762,5,47.9
4072,5568,961,3,118.18
4073,7597,874,5,11.46
4074,2417,408,5,28.36
4075,9841,207,1,110.2
4076,155,178,5,127.9
4077,3719,384,3,146.76
4078,1118,571,1,94.02
4079,2197,249,5,127.38
4080,9670,63,3,143.17
4081,7537,941,1,136.87
4082,787,678,1,7.84
4083,1598,305,5,53.18
4084,7346,251,2,15.44
4085,3297,727,1,67.05
4086,6294,95,1,47.38
4087,160,133,1,16.48
4088,1154,940,4,148.56
4089,7945,690,3,7.35
4090,2274,143,2,124.45
4091,1398,261,2,88.01
4092,645,308,4,56.98
4093,6489,664,1,120.37
4094,1217,672,4,37.62
4095,1616,539,2,148.6
4096,809,459,3,62.64
4097,1523,642,2,24.59
4098,4841,8,1,113.64
4099,2631,161,1,139.16
4100,2993,292,3,45.46
4101,7504,373,1,76.42
4102,3350,188,5,64.25
4103,540,237,4,122.71
4104,8312,428,1,118.9
4105,843,684,4,134.94
4106,9521,510,1,122.31
4107,4651,773,1,56.76
4108,7190,444,5,56.71
4109,6095,924,2,68.52
4110,1991,273,4,53.07
4111,5100,423,5,15.38
4112,9576,758,5,45.66
4113,9827,133,1,145.65
4114,8387,400,1,121.97
4115,332,803,5,59.13
4116,9083,640,5,41.6
4117,9838,707,1,7.93
4118,375,396,2,35.2
4119,7403,924,3,80.11
4120,2809,927,2,47.37
4121,9032,17,4,106.44
4122,6020,400,3,123.82
4123,9845,414,3,8.04
4124,1165,737,3,127.03
4125,8685,601,1,78.61
4126,5686,469,2,63.92
4127,9645,555,5,37.16
4128,4203,75,4,27.28
4129,1825,484,5,123.79
4130,9026,380,1,71.27
4131,1241,703,4,87.66
4132,8398,129,4,70.91
4133,2740,215,5,116.75
4134,2808,332,5,88.96
4135,6617,563,1,134.24
4136,4320,253,4,145.61
4137,6401,252,4,97.76
4138,2579,452,2,108.75
