review_id,user_id,book_id,rating,comment,review_date
1894,2710,865,5,Amazing read!,2024-03-22
1895,4705,445,5,Boring,2024-11-24
1896,2403,51,2,Highly recommend!,2024-11-30
1897,1225,570,5,Boring,2024-07-17
1898,2712,834,3,Loved it!,2024-05-27
1899,4037,703,5,Boring,2024-11-19
1900,2882,589,4,Boring,2024-08-20
1901,395,509,1,Boring,2024-06-16
1902,58,252,2,Highly recommend!,2025-01-27
1903,1241,902,5,Boring,2024-09-15
1904,2908,909,3,Highly recommend!,2024-08-31
1905,4493,739,4,Amazing read!,2024-10-16
1906,321,664,2,Highly recommend!,2024-07-07
1907,165,420,5,Boring,2024-08-17
1908,1083,642,1,Loved it!,2025-01-23
1909,1125,82,2,Not my type,2025-01-18
1910,3786,53,4,Boring,2024-05-26
1911,4129,625,5,Highly recommend!,2024-05-30
1912,2103,454,5,Highly recommend!,2024-10-03
1913,4473,348,3,Amazing read!,2024-09-10
1914,2691,358,1,Amazing read!,2024-12-12
1915,3322,286,1,Amazing read!,2024-02-17
1916,2704,859,1,Highly recommend!,2024-11-01
1917,4514,253,1,Highly recommend!,2024-04-21
1918,1280,285,1,Highly recommend!,2024-04-20
1919,2008,554,3,Boring,2024-08-22
1920,107,728,1,Amazing read!,2025-02-01
1921,2749,807,5,Amazing read!,2024-05-01
1922,1356,937,1,Amazing read!,2024-05-12
1923,3225,760,2,Highly recommend!,2024-12-31
1924,471,983,5,Loved it!,2024-04-19
1925,3074,367,1,Loved it!,2024-07-28
1926,115,601,4,Highly recommend!,2024-12-23
1927,1964,884,5,Loved it!,2024-11-27
1928,2422,739,1,Boring,2024-09-14
1929,714,179,2,Amazing read!,2024-03-25
1930,2128,470,3,Amazing read!,2024-04-02
1931,60,814,5,Highly recommend!,2024-09-01
1932,2572,137,2,Loved it!,2024-12-12
1933,330,672,1,Amazing read!,2024-12-13
1934,1151,278,2,Loved it!,2024-11-16
1935,3524,78,2,Boring,2024-05-30
1936,2244,142,3,Amazing read!,2024-12-10
1937,2870,197,5,Boring,2024-07-31
1938,1834,550,2,Amazing read!,2024-07-13
1939,1833,161,1,Amazing read!,2024-04-20
1940,1576,126,1,Highly recommend!,2024-04-12
1941,4380,443,2,Amazing read!,2024-10-15
1942,4799,370,4,Not my type,2024-06-22
1943,13,694,4,Highly recommend!,2024-09-15
1944,3381,116,4,Highly recommend!,2024-11-07
1945,1252,273,2,Boring,2024-05-31
1946,2575,538,2,Highly recommend!,2024-09-17
1947,4043,885,2,Amazing read!,2024-07-05
1948,3531,173,1,Highly recommend!,2024-05-10
1949,4431,550,1,Amazing read!,2024-07-28
1950,550,563,3,Amazing read!,2024-05-15
1951,2829,538,4,Loved it!,2024-11-19
1952,2855,651,1,Loved it!,2024-09-20
1953,1354,643,5,Boring,2025-01-16
1954,1925,113,3,Not my type,2024-09-11
1955,2811,214,4,Loved it!,2024-02-19
1956,4864,515,1,Highly recommend!,2024-10-21
1957,1590,31,2,Amazing read!,2024-04-22
1958,4144,640,5,Not my type,2024-08-15
1959,4773,707,5,Not my type,2024-06-23
1960,4594,334,3,Boring,2024-07-02
1961,2536,193,2,Highly recommend!,2024-02-29
1962,3104,384,3,Highly recommend!,2024-12-11
1963,4253,708,2,Loved it!,2024-10-26
1964,780,924,3,Highly recommend!,2024-07-19
1965,4090,791,1,Boring,2024-06-03
1966,39,986,4,Amazing read!,2024-10-14
1967,3921,339,5,Boring,2024-05-11
1968,18,455,1,Loved it!,2024-04-28
1969,2421,729,5,Loved it!,2024-02-24
1970,3448,839,4,Highly recommend!,2024-11-17
1971,905,482,1,Boring,2024-03-15
1972,828,20,3,Boring,2024-09-01
1973,1938,142,2,Not my type,2024-08-03
1974,3661,1000,1,Boring,2025-01-01
1975,3820,477,5,Amazing read!,2024-12-04
1976,4960,221,1,Highly recommend!,2025-01-23
1977,2462,280,4,Not my type,2025-01-18
1978,2545,713,1,Highly recommend!,2025-01-08
1979,4438,303,4,Highly recommend!,2024-02-18
1980,1967,895,2,Boring,2024-05-31
1981,4149,986,3,Not my type,2024-11-30
1982,2059,114,3,Not my type,2024-02-14
1983,2042,352,1,Loved it!,2024-02-29
1984,3718,24,2,Loved it!,2024-10-11
1985,12,32,4,Loved it!,2024-03-23
1986,2707,8,3,Loved it!,2024-04-17
1987,418,738,4,Highly recommend!,2024-09-14
1988,2098,466,2,Highly recommend!,2024-12-31
1989,2849,812,1,Boring,2024-08-24
1990,4857,644,4,Boring,2024-11-06
1991,2316,637,4,Loved it!,2025-01-10
1992,3270,123,1,Not my type,2024-03-31
1993,2491,910,3,Not my type,2024-05-17
1994,1989,396,3,Not my type,2024-06-21
1995,798,690,4,Not my type,2024-02-11
1996,2022,820,4,Amazing read!,2024-10-31
1997,63,814,4,Amazing read!,2024-03-17
1998,3408,779,4,Amazing read!,2024-06-02
1999,3744,605,3,Loved it!,2024-08-17
2000,1311,89,3,Loved it!,2024-07-25
2001,2800,480,5,Loved it!,2024-04-23
2002,4584,690,4,Amazing read!,2024-06-29
2003,4429,432,5,Boring,2024-10-23
2004,1387,84,2,Boring,2024-12-09
2005,167,662,3,Loved it!,2024-03-04
2006,4649,102,5,Highly recommend!,2024-08-21
2007,1524,873,3,Boring,2025-01-30
2008,1703,326,5,Loved it!,2024-03-18
2009,4258,556,5,Loved it!,2024-02-15
2010,2277,806,2,Loved it!,2024-06-10
2011,3194,187,4,Amazing read!,2024-12-29
2012,3196,484,1,Boring,2024-12-22
2013,3809,830,4,Loved it!,2024-06-09
2014,2643,422,5,Amazing read!,2024-06-18
2015,4570,926,3,Boring,2025-01-10
2016,1974,147,5,Amazing read!,2024-04-24
2017,3176,700,3,Highly recommend!,2024-10-11
2018,3632,874,2,Boring,2024-04-27
2019,1163,491,1,Not my type,2024-06-12
2020,1023,488,5,Amazing read!,2024-07-24
2021,3225,650,2,Not my type,2025-01-24
2022,487,692,5,Amazing read!,2025-01-01
2023,153,153,4,Not my type,2024-05-29
2024,4735,663,4,Amazing read!,2024-05-11
2025,690,74,1,Highly recommend!,2024-09-03
2026,3934,806,3,Loved it!,2024-11-03
2027,1077,105,4,Not my type,2024-05-23
2028,4133,996,2,Boring,2024-07-24
2029,2001,22,2,Not my type,2024-10-17
2030,3820,927,4,Not my type,2024-02-25
2031,4412,900,4,Amazing read!,2024-12-18
2032,2776,929,4,Highly recommend!,2024-11-30
2033,3196,431,3,Loved it!,2024-07-29
2034,3702,978,3,Not my type,2024-11-30
2035,3719,313,1,Not my type,2024-04-20
2036,3549,447,4,Highly recommend!,2024-12-10
2037,3571,609,2,Not my type,2024-04-21
2038,3887,832,5,Not my type,2024-09-23
2039,3833,834,5,Loved it!,2025-01-05
2040,868,443,2,Boring,2024-05-03
2041,1730,273,4,Amazing read!,2025-01-14
2042,1569,384,3,Highly recommend!,2024-05-26
2043,1988,24,2,Not my type,2024-06-25
2044,4353,550,3,Boring,2024-10-22
2045,2927,289,1,Boring,2024-04-06
2046,2738,645,1,Boring,2024-02-29
2047,4117,162,2,Not my type,2024-07-02
2048,3549,812,5,Not my type,2024-08-21
2049,2170,447,4,Highly recommend!,2024-03-02
2050,3767,698,5,Loved it!,2024-07-07
2051,2416,462,5,Highly recommend!,2024-09-25
2052,756,851,2,Boring,2024-07-08
2053,636,878,1,Amazing read!,2024-06-10
2054,3962,583,2,Boring,2024-06-08
2055,2236,16,5,Highly recommend!,2024-10-09
2056,3000,963,5,Not my type,2024-06-22
2057,1630,219,4,Loved it!,2024-09-28
2058,1641,453,2,Highly recommend!,2024-04-30
2059,4080,625,4,Boring,2024-08-27
2060,1879,828,1,Amazing read!,2024-02-18
2061,1073,511,1,Loved it!,2024-08-14
2062,4632,278,4,Boring,2024-09-15
2063,2778,64,1,Boring,2024-07-01
2064,2441,425,5,Highly recommend!,2024-07-14
2065,4222,415,2,Highly recommend!,2024-07-12
2066,2840,906,2,Boring,2024-04-24
2067,352,480,5,Boring,2024-06-17
2068,3804,678,1,Highly recommend!,2024-08-11
2069,4537,890,4,Loved it!,2024-12-17
2070,2496,338,1,Not my type,2024-11-13
2071,3991,270,2,Amazing read!,2024-09-04
2072,2666,237,5,Boring,2024-08-17
2073,2295,450,4,Loved it!,2024-03-26
2074,2457,851,4,Boring,2024-09-29
2075,3789,182,2,Amazing read!,2024-08-25
2076,4849,862,5,Loved it!,2024-10-16
2077,2730,633,1,Boring,2024-05-11
2078,953,394,5,Boring,2024-09-10
2079,4694,212,3,Boring,2024-04-23
2080,4421,750,1,Amazing read!,2024-08-05
2081,2841,751,2,Amazing read!,2024-02-26
2082,4730,958,4,Not my type,2024-06-08
2083,4866,181,4,Highly recommend!,2024-09-30
2084,80,70,4,Not my type,2024-04-25
2085,2292,850,4,Amazing read!,2024-12-03
2086,3402,661,5,Loved it!,2024-10-25
2087,2367,976,2,Loved it!,2024-06-08
2088,3468,892,5,Highly recommend!,2024-08-08
2089,4583,908,3,Boring,2025-01-28
2090,3332,252,1,Amazing read!,2024-04-15
2091,1361,462,4,Amazing read!,2024-08-12
2092,2769,999,2,Highly recommend!,2025-02-04
2093,3080,185,5,Not my type,2024-12-20
2094,4827,998,1,Highly recommend!,2024-02-24
2095,630,905,3,Amazing read!,2024-04-17
2096,4912,599,5,Amazing read!,2024-09-08
2097,2870,409,5,Not my type,2024-02-17
2098,1897,602,3,Boring,2024-07-30
2099,589,527,5,Not my type,2024-04-25
2100,2800,774,3,Not my type,2025-01-03
2101,2065,511,4,Amazing read!,2024-04-28
2102,4114,235,1,Boring,2024-05-13
2103,3118,373,5,Loved it!,2024-03-27
2104,4379,200,2,Boring,2024-12-11
2105,1635,211,4,Amazing read!,2024-02-22
2106,3201,967,1,Amazing read!,2024-03-05
2107,87,141,4,Highly recommend!,2024-03-13
2108,4831,187,5,Amazing read!,2024-08-18
2109,102,914,5,Not my type,2024-06-08
2110,3364,152,3,Highly recommend!,2024-05-23
2111,2581,488,3,Highly recommend!,2024-11-02
2112,1972,983,3,Not my type,2024-11-13
2113,1985,119,4,Boring,2024-10-11
2114,751,445,5,Boring,2024-05-13
2115,4574,460,5,Not my type,2024-10-29
2116,1787,441,2,Loved it!,2024-03-21
2117,2402,549,4,Highly recommend!,2024-09-03
2118,100,632,2,Highly recommend!,2024-10-01
2119,894,445,5,Boring,2024-05-05
2120,4582,898,2,Amazing read!,2024-12-23
2121,2756,549,2,Loved it!,2024-04-15
2122,1580,774,1,Loved it!,2024-11-09
2123,3379,74,3,Highly recommend!,2024-09-26
2124,4434,606,2,Not my type,2024-12-30
2125,4596,171,2,Not my type,2024-08-25
2126,709,116,4,Not my type,2025-01-10
2127,1079,779,4,Boring,2024-04-27
2128,4818,256,2,Highly recommend!,2024-04-03
2129,332,985,3,Amazing read!,2024-05-19
2130,1218,148,1,Loved it!,2024-09-15
2131,1367,582,4,Loved it!,2024-09-02
2132,3971,354,3,Loved it!,2025-01-03
2133,2662,256,1,Loved it!,2024-05-10
2134,2838,557,5,Loved it!,2024-02-24
2135,884,621,2,Boring,2024-07-08
2136,3895,972,4,Boring,2024-12-20
2137,792,498,4,Highly recommend!,2024-08-23
2138,4866,127,4,Boring,2024-09-07
2139,1601,612,3,Amazing read!,2024-06-20
2140,1537,618,4,Not my type,2024-07-22
2141,1293,511,1,Not my type,2024-10-27
2142,1365,922,3,Highly recommend!,2024-02-25
2143,3763,102,3,Highly recommend!,2024-04-12
2144,2454,273,5,Loved it!,2024-11-03
2145,2334,785,4,Amazing read!,2024-04-23
2146,2189,326,5,Amazing read!,2024-05-09
2147,1143,577,1,Not my type,2024-03-23
2148,3566,412,2,Amazing read!,2024-12-19
2149,3451,412,1,Highly recommend!,2025-01-28
2150,4290,241,3,Highly recommend!,2024-11-19
2151,1093,33,4,Highly recommend!,2024-11-23
2152,4589,60,5,Highly recommend!,2024-02-22
2153,2165,318,4,Highly recommend!,2024-02-29
2154,518,783,4,Boring,2024-12-15
2155,2838,651,2,Highly recommend!,2024-09-23
2156,3535,789,3,Not my type,2024-08-19
2157,1885,581,3,Boring,2024-03-08
2158,4265,590,3,Highly recommend!,2024-09-30
2159,3567,437,3,Boring,2024-09-14
2160,4882,209,4,Loved it!,2024-10-14
2161,2360,87,2,Not my type,2024-05-21
2162,4477,346,2,Loved it!,2024-05-03
2163,2883,494,4,Boring,2024-07-06
2164,4414,50,2,Boring,2024-08-29
2165,2148,423,5,Amazing read!,2024-10-20
2166,230,764,1,Not my type,2025-01-06
2167,4497,919,2,Boring,2024-08-19
2168,1290,371,2,Not my type,2024-05-28
2169,2378,75,4,Highly recommend!,2024-08-25
2170,1019,19,5,Highly recommend!,2024-10-29
2171,1134,327,2,Amazing read!,2024-07-07
2172,3592,396,5,Loved it!,2024-09-12
2173,2710,78,3,Highly recommend!,2024-02-28
2174,1647,267,4,Loved it!,2024-10-24
2175,1531,556,1,Loved it!,2024-05-25
2176,1296,136,5,Boring,2024-12-04
2177,2249,859,2,Loved it!,2024-08-27
2178,1503,782,4,Not my type,2024-10-07
2179,3136,778,4,Not my type,2024-11-16
2180,1343,462,4,Boring,2024-04-22
2181,2197,857,3,Amazing read!,2024-02-14
2182,287,762,5,Not my type,2024-04-07
2183,3644,569,1,Amazing read!,2024-05-01
2184,3332,403,1,Boring,2024-05-26
2185,2748,930,3,Highly recommend!,2024-03-18
2186,2512,437,4,Amazing read!,2024-07-16
2187,362,464,3,Highly recommend!,2024-03-07
2188,2952,652,2,Loved it!,2025-01-17
2189,2488,593,2,Amazing read!,2024-08-17
2190,3735,324,1,Highly recommend!,2024-05-28
2191,3880,96,1,Highly recommend!,2025-01-08
2192,4075,354,4,Not my type,2024-04-12
2193,3080,772,2,Boring,2024-11-10
2194,2631,202,5,Highly recommend!,2024-12-15
2195,3227,580,2,Loved it!,2024-05-13
2196,1693,287,1,Amazing read!,2024-04-27
2197,1660,581,1,Highly recommend!,2024-09-22
2198,2774,378,3,Loved it!,2024-11-28
2199,1123,522,4,Not my type,2024-03-16
2200,13,76,1,Boring,2024-03-12
2201,1505,116,5,Amazing read!,2024-04-08
2202,4223,725,3,Loved it!,2024-04-06
2203,57,302,3,Highly recommend!,2024-11-13
2204,4819,935,2,Amazing read!,2024-04-24
2205,1120,336,4,Highly recommend!,2024-11-20
2206,1844,650,5,Not my type,2024-03-08
2207,1931,141,5,Boring,2024-09-26
2208,3434,18,1,Loved it!,2024-10-18
2209,3332,171,3,Boring,2024-10-18
2210,3348,602,2,Boring,2024-03-28
2211,4999,590,3,Loved it!,2024-12-29
2212,3579,959,4,Loved it!,2025-01-20
2213,3634,968,2,Amazing read!,2024-03-30
2214,4993,944,3,Not my type,2025-01-14
2215,2145,269,3,Amazing read!,2024-10-13
2216,2133,12,4,Loved it!,2024-11-23
2217,4492,249,3,Boring,2024-12-12
2218,2788,352,1,Amazing read!,2024-08-03
2219,1648,37,2,Highly recommend!,2024-10-15
2220,4686,26,5,Not my type,2025-01-31
2221,2089,696,3,Amazing read!,2024-10-22
2222,2413,233,2,Highly recommend!,2024-02-12
2223,2291,533,2,Not my type,2024-05-27
2224,3383,853,4,Not my type,2024-10-22
2225,2391,260,1,Boring,2024-08-31
2226,2446,918,5,Amazing read!,2024-02-20
2227,2124,667,2,Not my type,2025-01-12
2228,1671,315,1,Loved it!,2024-10-05
2229,2791,922,1,Highly recommend!,2024-06-16
2230,396,127,4,Amazing read!,2024-10-24
2231,2917,600,5,Highly recommend!,2024-08-04
2232,1770,398,4,Amazing read!,2024-10-14
2233,858,457,5,Boring,2024-05-17
2234,1692,139,3,Amazing read!,2025-02-08
2235,4056,580,3,Loved it!,2024-12-27
2236,1437,12,1,Not my type,2024-10-01
2237,2251,650,3,Amazing read!,2024-05-10
2238,3834,457,2,Boring,2024-04-15
2239,1387,297,2,Highly recommend!,2024-04-01
2240,2516,2,5,Amazing read!,2024-10-02
2241,890,809,4,Not my type,2024-08-26
2242,817,256,1,Amazing read!,2024-07-27
2243,399,213,1,Not my type,2024-03-09
2244,984,963,5,Highly recommend!,2024-04-24
2245,4955,346,2,Loved it!,2024-12-01
2246,3338,890,4,Highly recommend!,2024-06-25
2247,298,106,4,Loved it!,2024-04-06
2248,4588,555,5,Amazing read!,2024-09-29
2249,755,182,1,Highly recommend!,2024-08-07
2250,2648,785,1,Not my type,2024-02-13
2251,3457,978,1,Amazing read!,2024-06-22
2252,2061,229,4,Loved it!,2024-09-02
2253,2628,29,1,Boring,2024-12-25
2254,1541,296,5,Boring,2024-10-11
2255,4344,38,1,Not my type,2024-05-20
2256,2339,738,5,Highly recommend!,2024-08-26
2257,2166,42,1,Boring,2024-11-22
2258,4170,322,3,Loved it!,2024-04-25
2259,3450,415,5,Amazing read!,2024-11-20
2260,101,29,3,Not my type,2024-09-10
2261,3070,91,2,Highly recommend!,2024-04-25
2262,1633,341,2,Not my type,2024-06-01
2263,941,111,2,Not my type,2024-08-13
2264,2441,242,2,Not my type,2024-06-19
2265,4837,499,2,Not my type,2025-01-08
2266,4633,799,2,Not my type,2024-12-07
2267,826,448,4,Amazing read!,2025-01-04
2268,347,414,3,Boring,2024-07-22
2269,2819,112,3,Loved it!,2024-04-14
2270,4121,72,3,Amazing read!,2025-01-03
2271,106,617,4,Highly recommend!,2024-03-25
2272,2889,936,2,Highly recommend!,2024-02-28
2273,2316,644,5,Amazing read!,2024-08-10
2274,1914,655,3,Boring,2024-08-16
2275,184,310,4,Boring,2024-03-06
2276,1954,851,5,Not my type,2024-12-18
2277,420,17,4,Highly recommend!,2024-08-05
2278,4987,891,2,Highly recommend!,2024-08-08
2279,1830,154,5,Boring,2024-05-12
2280,4500,532,1,Not my type,2024-12-30
2281,2032,921,5,Highly recommend!,2024-03-21
2282,4695,283,3,Loved it!,2024-09-30
2283,1367,554,5,Highly recommend!,2024-06-07
2284,4671,544,3,Amazing read!,2024-06-18
2285,4755,795,3,Highly recommend!,2024-08-08
2286,198,175,5,Highly recommend!,2024-05-02
2287,4898,506,4,Loved it!,2024-12-08
2288,2998,997,2,Not my type,2024-08-21
2289,1281,494,4,Boring,2024-11-24
2290,1037,864,2,Boring,2024-10-06
2291,4294,159,1,Loved it!,2024-08-25
2292,1130,116,4,Boring,2024-09-23
2293,3095,75,3,Loved it!,2024-05-31
2294,133,691,3,Not my type,2024-04-18
2295,4874,156,2,Not my type,2025-01-04
2296,2332,740,2,Loved it!,2024-08-31
2297,4014,984,5,Not my type,2024-05-27
2298,1051,108,4,Boring,2024-03-26
2299,3706,636,5,Highly recommend!,2024-09-17
2300,2499,503,1,Not my type,2024-08-21
2301,4584,925,5,Not my type,2024-09-09
2302,3788,325,4,Highly recommend!,2024-09-29
2303,380,294,2,Highly recommend!,2024-12-06
2304,199,107,1,Boring,2024-08-26
2305,3365,953,2,Boring,2024-06-20
2306,4625,388,5,Boring,2024-02-26
2307,2501,192,2,Not my type,2024-06-16
2308,936,940,4,Highly recommend!,2024-11-07
2309,4683,781,3,Not my type,2024-10-08
2310,1497,227,1,Highly recommend!,2024-10-10
2311,677,494,5,Highly recommend!,2024-03-11
2312,762,770,1,Amazing read!,2024-11-17
2313,1571,462,2,Not my type,2024-03-30
2314,4454,111,3,Boring,2024-03-02
2315,4156,731,4,Highly recommend!,2024-05-01
2316,1509,607,2,Not my type,2024-02-16
2317,1651,635,4,Boring,2024-08-27
2318,2077,57,3,Loved it!,2024-10-18
2319,3548,719,2,Amazing read!,2024-11-22
2320,3571,212,1,Not my type,2024-12-18
2321,3924,920,2,Boring,2024-08-21
2322,1939,715,1,Boring,2024-07-12
2323,4796,5,3,Not my type,2025-01-11
2324,4296,352,1,Not my type,2024-07-21
2325,1989,472,5,Not my type,2024-09-12
2326,3707,636,3,Loved it!,2024-09-12
2327,406,642,2,Highly recommend!,2024-05-15
2328,2624,812,2,Not my type,2025-01-08
2329,4002,877,1,Boring,2024-10-31
2330,3281,763,3,Not my type,2024-06-01
2331,1945,754,3,Not my type,2025-01-14
2332,4355,738,4,Highly recommend!,2024-07-30
2333,3466,531,2,Amazing read!,2024-11-30
2334,1334,375,5,Loved it!,2024-11-03
2335,842,301,4,Loved it!,2024-11-07
2336,3404,139,4,Loved it!,2024-08-09
2337,4919,89,2,Not my type,2024-06-24
2338,3323,519,2,Amazing read!,2024-10-07
2339,3657,86,4,Amazing read!,2024-05-16
2340,1949,561,5,Loved it!,2024-03-06
2341,286,320,3,Amazing read!,2024-03-04
2342,428,395,2,Loved it!,2024-09-18
2343,3118,515,5,Loved it!,2024-10-22
2344,3379,19,2,Boring,2024-03-03
2345,620,327,1,Highly recommend!,2024-02-12
2346,4689,676,5,Loved it!,2024-08-02
2347,3730,428,2,Boring,2024-04-24
2348,3840,516,5,Amazing read!,2024-06-22
2349,809,375,3,Highly recommend!,2025-01-11
2350,4183,671,1,Not my type,2024-03-21
2351,4739,199,2,Amazing read!,2024-05-03
2352,2269,127,2,Loved it!,2024-05-18
2353,1802,76,1,Not my type,2024-07-07
2354,273,283,4,Highly recommend!,2024-03-20
2355,552,626,4,Loved it!,2024-12-20
2356,2856,250,4,Highly recommend!,2024-04-21
2357,1110,523,5,Highly recommend!,2024-11-13
2358,2643,190,5,Boring,2024-02-12
2359,492,851,2,Amazing read!,2024-07-02
2360,2721,261,1,Boring,2024-11-23
2361,26,272,2,Amazing read!,2024-10-13
2362,105,502,2,Boring,2024-03-24
2363,353,430,4,Highly recommend!,2024-07-09
2364,4290,522,5,Loved it!,2024-04-05
2365,1156,226,1,Loved it!,2024-05-25
2366,4097,930,1,Amazing read!,2024-04-23
2367,1714,757,4,Boring,2024-11-13
2368,4399,944,1,Not my type,2024-07-21
2369,3838,5,2,Highly recommend!,2024-11-11
2370,3111,24,5,Boring,2024-10-02
2371,884,408,2,Highly recommend!,2024-05-12
2372,551,134,3,Highly recommend!,2024-07-17
2373,1625,195,5,Loved it!,2024-05-15
2374,4800,581,1,Loved it!,2024-06-08
2375,2159,288,2,Not my type,2024-08-27
2376,1781,508,4,Not my type,2024-06-08
2377,3244,94,2,Not my type,2024-08-17
2378,1176,441,1,Loved it!,2024-08-04
2379,4699,191,3,Amazing read!,2024-06-30
2380,1430,865,3,Boring,2024-04-06
2381,200,230,1,Loved it!,2024-11-05
2382,2490,761,5,Amazing read!,2025-01-28
2383,3738,583,3,Boring,2025-01-17
2384,685,860,3,Amazing read!,2024-12-07
2385,711,328,3,Amazing read!,2024-05-31
2386,4993,634,5,Loved it!,2024-02-25
2387,3772,310,5,Loved it!,2024-05-10
2388,2551,126,4,Loved it!,2024-03-06
2389,3129,233,5,Highly recommend!,2024-12-13
2390,2737,707,2,Highly recommend!,2024-04-20
2391,3258,420,2,Boring,2024-02-14
2392,2408,181,4,Boring,2024-04-30
2393,3542,598,5,Boring,2024-12-02
2394,331,636,1,Highly recommend!,2024-11-07
2395,515,45,2,Amazing read!,2024-09-10
2396,3220,384,2,Highly recommend!,2024-12-06
2397,4420,680,5,Amazing read!,2024-12-30
2398,2086,206,5,Loved it!,2024-07-17
2399,1491,721,2,Highly recommend!,2024-08-01
2400,2644,614,4,Amazing read!,2024-02-19
2401,2964,692,4,Boring,2025-01-28
2402,2255,962,1,Highly recommend!,2024-07-15
2403,4404,666,4,Not my type,2024-02-14
2404,2686,913,2,Boring,2024-11-17
2405,687,549,4,Loved it!,2024-02-12
2406,2865,146,1,Not my type,2024-07-20
2407,1373,648,3,Not my type,2025-01-24
2408,4341,402,3,Highly recommend!,2025-02-08
2409,1026,211,1,Boring,2024-09-28
2410,1651,550,1,Highly recommend!,2024-06-07
2411,2060,861,4,Not my type,2024-08-28
2412,1709,413,3,Boring,2024-02-11
2413,4094,827,2,Boring,2024-08-27
2414,1568,441,1,Boring,2024-12-06
2415,2948,623,5,Boring,2024-09-13
2416,337,810,3,Loved it!,2024-05-12
2417,4222,466,3,Boring,2024-04-23
2418,3874,550,3,Loved it!,2024-06-07
2419,3948,181,5,Boring,2024-05-13
2420,59,727,3,Boring,2024-02-14
2421,1416,221,1,Loved it!,2024-08-24
2422,2867,203,3,Loved it!,2024-12-03
2423,2563,96,5,Highly recommend!,2024-10-11
2424,2524,826,1,Loved it!,2024-11-30
2425,1930,150,4,Amazing read!,2024-11-12
2426,2567,508,1,Not my type,2024-09-22
2427,1247,925,1,Not my type,2024-03-14
2428,3611,736,3,Loved it!,2024-06-25
2429,1386,48,2,Not my type,2024-07-23
2430,446,993,1,Boring,2024-04-11
2431,1375,633,5,Amazing read!,2024-12-02
2432,2289,911,1,Not my type,2024-11-07
2433,2963,425,3,Amazing read!,2024-03-09
2434,2095,163,3,Loved it!,2024-04-16
2435,2714,102,5,Boring,2024-04-14
2436,2172,774,4,Loved it!,2024-04-16
2437,357,425,2,Boring,2024-11-29
